Article Index,Ticker,Source,Date,Article Headline,URL,Neutral,Positive,Negative,Sentiment,Returns
7319,BP,ProQuest,2020-02-14,Big Oil is facing an existential struggle: BP's ambitious climate targets set a challenge for its global peers [Europe Region],https://www.proquest.com/newspapers/big-oil-is-facing-existential-struggle/docview/2377183264/se-2?accountid=7064,0.1437909491360187,0.047329191118478754,0.808879941701889,Negative,-0.004975056637436581
4759,BP,Investment Research,2020-02-15,BP P.L.C.,,0.056057954672723974,0.4116698410362005,0.5322721675038338,Negative,-0.03676482316693608
4749,BP,Investment Research,2020-02-22,BP P.L.C.,,0.06918865535408253,0.3377737193368375,0.5930376118049026,Negative,-0.03676482316693608
7315,BP,ProQuest,2020-02-24,Deglobalisation turbocharged by outbreak of Coronavirus,https://www.proquest.com/newspapers/deglobalisation-turbocharged-outbreak-coronavirus/docview/2361958589/se-2?accountid=7064,0.0616269633173942,0.09393881385525067,0.8444342215855917,Negative,-0.03676482316693608
7313,BP,ProQuest,2020-02-28,"Is this the oilsands'final Frontier?; New economic reality likely means shift away from megaprojects, to smaller expansions",https://www.proquest.com/newspapers/is-this-oilsandsfinal-frontier-new-economic/docview/2367463486/se-2?accountid=7064,0.06944810754309093,0.48400843143463135,0.4465434364974499,Positive,-0.007612020124819319
7314,BP,ProQuest,2020-02-28,Is there a future for the oilsands?; Stalled projects,https://www.proquest.com/newspapers/is-there-future-oilsands-stalled-projects/docview/2367458875/se-2?accountid=7064,0.07133006708075601,0.484591747323672,0.4440781529992819,Positive,-0.007612020124819319
4737,BP,Investment Research,2020-02-29,BP P.L.C.,,0.06785735767334695,0.3378496705554425,0.5942929601296782,Negative,0.030041611452576777
4732,BP,Investment Research,2020-03-02,BP plc – SEC Investigation Update,,0.02179681882262225,0.1188167408108711,0.8593864738941193,Negative,0.030041611452576777
4724,BP,Investment Research,2020-03-14,BP PLC,,0.08345729159191245,0.35183546133339405,0.5647072046995163,Negative,-0.14490443023767985
7312,BP,ProQuest,2020-03-18,We are in the first four weeks of a bear market: Peter Brandt [Market-Expert-View],https://www.proquest.com/newspapers/we-are-first-four-weeks-bear-market-peter-brandt/docview/2377738991/se-2?accountid=7064,0.0767853576689958,0.4832162410020828,0.43999841809272766,Positive,-0.14490443023767985
7311,BP,ProQuest,2020-03-27,BP Agrees to Draft Climate Change Shareholder Resolution; The decision comes as energy companies face pressure from investors to dial down their exposure to fossil fuels,https://www.proquest.com/newspapers/bp-agrees-draft-climate-change-shareholder/docview/2383658410/se-2?accountid=7064,0.11006316542625424,0.32701007928699255,0.562926784157753,Negative,-0.08476664091616559
7310,BP,ProQuest,2020-04-02,El petróleo se dispara un 30% tras pactar Rusia y Arabia Saudí un recorte de la producción,https://www.proquest.com/newspapers/el-petróleo-se-dispara-un-30-tras-pactar-rusia-y/docview/2385545404/se-2?accountid=7064,0.16980305016040798,0.03609119728207584,0.7941057205200195,Negative,0.06811660777178119
4707,BP,Investment Research,2020-04-04,BP p.l.c.,,0.06783669162541622,0.3376753162592649,0.5944879716262221,Negative,0.002143162434575352
4695,BP,Investment Research,2020-04-18,BP p.l.c.,,0.07614572439342733,0.32858513342216605,0.595269170589745,Negative,0.002143162434575352
7307,BP,ProQuest,2020-04-23,"RIL-BP unlikely to Start Production in KG Basin in May [Covid-19 Impact: Companies]: RIL says though the virus has hit normal functioning, efforts are on for timely completion",https://www.proquest.com/newspapers/ril-bp-unlikely-start-production-kg-basin-may/docview/2393258832/se-2?accountid=7064,0.02251686900854105,0.8442253768444061,0.13325773924589157,Positive,0.002143162434575352
7308,BP,ProQuest,2020-04-23,"RIL, BP Unlikely to Start KG Basin Output in May [Covid-19 Impact: Companies]: RIL says efforts are on for timely completion of KG-D6 projects",https://www.proquest.com/newspapers/ril-bp-unlikely-start-kg-basin-output-may-covid/docview/2393250959/se-2?accountid=7064,0.0246257614344358,0.8220333456993103,0.1533408463001251,Positive,0.002143162434575352
7309,BP,ProQuest,2020-04-23,"RIL-BP Unlikely to Commence KG Basin Production in May [Covid-19 Impact: Companies]: RIL says though Covid-19 has impacted normal functioning, efforts are on for timely completion",https://www.proquest.com/newspapers/ril-bp-unlikely-commence-kg-basin-production-may/docview/2393244245/se-2?accountid=7064,0.020394947845488752,0.8582184612751007,0.1213865727186203,Positive,0.002143162434575352
7306,BP,ProQuest,2020-04-24,RIL-BP Unlikely to commence KG Basin production in may [Oil & Gas],https://www.proquest.com/newspapers/ril-bp-unlikely-commence-kg-basin-production-may/docview/2393720337/se-2?accountid=7064,0.02483660494908685,0.8291478753089905,0.14601552858948705,Positive,0.000427715822431729
4687,BP,Investment Research,2020-04-25,BP p.l.c.,,0.0771125508472323,0.3284988077357411,0.5943886460736394,Negative,-0.006170200581200436
7304,BP,ProQuest,2020-04-28,"Google Offers Hope for Big Tech Amid Pandemic, BP Struggles: Earnings at a Glance",https://www.proquest.com/newspapers/google-offers-hope-big-tech-amid-pandemic-bp/docview/2395333770/se-2?accountid=7064,0.009746552134553567,0.9746504227320353,0.0156030201663573,Positive,-0.006170200581200436
7305,BP,ProQuest,2020-04-28,"BP Racks Up $6 Billion in New Debt in Three Months Amid Pandemic; British oil giant is first of the world's oil majors to detail effect of the coronavirus, oil price collapse",https://www.proquest.com/newspapers/bp-racks-up-6-billion-new-debt-three-months-amid/docview/2395206254/se-2?accountid=7064,0.03482547464470063,0.6435110047459602,0.32166350757082296,Positive,-0.006170200581200436
7303,BP,ProQuest,2020-04-29,"BP Posts Loss, Increase in Debt",https://www.proquest.com/newspapers/bp-posts-loss-increase-debt/docview/2395456884/se-2?accountid=7064,0.3946840520948171,0.5815614834427834,0.02375449612736695,Positive,0.052566302956372546
7302,BP,ProQuest,2020-04-30,"Chevron, BP, Shell Told to Cut Oil Output After Global Pact; Oil-producing nations tell Western energy majors to curb production to help OPEC and G-20 effort to stabilize prices",https://www.proquest.com/newspapers/chevron-bp-shell-told-cut-oil-output-after-global/docview/2396322291/se-2?accountid=7064,0.009498827469845567,0.9654091397921244,0.02509202187259987,Positive,-0.06409739903577594
7301,BP,ProQuest,2020-05-01,RIL Announces India's Largest Rights Issue [Front Page]: Co says more big investments in Jio platforms on the anvil,https://www.proquest.com/newspapers/ril-announces-indias-largest-rights-issue-front/docview/2396474394/se-2?accountid=7064,0.9010458290576935,0.01519912621006365,0.08375500887632364,Neutral,-0.0407563780614405
4681,BP,Investment Research,2020-05-02,BP p.l.c.,,0.05725345015525815,0.4758176519535482,0.46692889276891947,Positive,0.018396732425597362
4674,BP,Investment Research,2020-05-04,Reaffirming HOLD and lowering estimates,,0.0228651765113075,0.6492908547321955,0.32784393367667986,Positive,0.018396732425597362
7299,BP,ProQuest,2020-05-05,What are the most promising fields of doing business in the UAE?,https://www.proquest.com/newspapers/what-are-most-promising-fields-doing-business-uae/docview/2398519352/se-2?accountid=7064,0.4211675177017848,0.0132921192174156,0.5655403286218643,Negative,0.026666758106274724
7300,BP,ProQuest,2020-05-05,Silver Lake deal – Likely precursor to more stake sale(s) by RIL in Jio Platforms,https://www.proquest.com/newspapers/silver-lake-deal-likely-precursor-more-stake-sale/docview/2397943013/se-2?accountid=7064,0.20845706760883326,0.4759568497538566,0.3155860980041325,Positive,0.026666758106274724
4666,BP,Investment Research,2020-05-09,BP p.l.c.,,0.06005323305726048,0.4757856484502554,0.4641611063852906,Positive,0.024178981872370775
4655,BP,Investment Research,2020-05-16,BP p.l.c.,,0.05818666424602265,0.46852374356240034,0.47328958194702864,Negative,0.024178981872370775
4644,BP,Investment Research,2020-05-23,BP p.l.c.,,0.0458867305424064,0.47098351921886206,0.483129745349288,Negative,0.024178981872370775
4634,BP,Investment Research,2020-05-30,BP p.l.c.,,0.04591446532867845,0.47097061434760684,0.4831149186939001,Negative,0.024178981872370775
4623,BP,Investment Research,2020-06-06,BP p.l.c.,,0.046589715871959876,0.47095831111073494,0.4824519697576761,Negative,0.024178981872370775
7298,BP,ProQuest,2020-06-08,"BP to Cut 14% of Global Workforce as Drop in Oil Price Bites; The British energy giant plans to cut almost 10,000 mostly office-based jobs as the coronavirus pandemic hits demand",https://www.proquest.com/newspapers/bp-cut-14-global-workforce-as-drop-oil-price/docview/2410321551/se-2?accountid=7064,0.0098065705969929,0.9644258320331573,0.02576760016381735,Positive,0.024178981872370775
7296,BP,ProQuest,2020-06-09,"BP to cut 10,000 jobs; Pandemic accelerates reorganization",https://www.proquest.com/newspapers/bp-cut-10-000-jobs-pandemic-accelerates/docview/2410927665/se-2?accountid=7064,0.014505901839584102,0.9518787860870361,0.03361528553068635,Positive,-0.03664538477462109
7297,BP,ProQuest,2020-06-09,BP Chops 14% of Jobs After Oil-Price Swoon,https://www.proquest.com/newspapers/bp-chops-14-jobs-after-oil-price-swoon/docview/2410606776/se-2?accountid=7064,0.0094700083136558,0.9638679027557373,0.02666207309812305,Positive,-0.03664538477462109
7295,BP,ProQuest,2020-06-11,Coronavirus job cuts: Which companies in Europe are slashing their workforces because of COVID-19?,https://www.proquest.com/newspapers/coronavirus-job-cuts-which-companies-europe-are/docview/2411120191/se-2?accountid=7064,0.0079613509587943,0.9667208194732666,0.02531786883870753,Positive,-0.08756631305851681
4612,BP,Investment Research,2020-06-13,BP p.l.c.,,0.046339491847902474,0.47096821712329984,0.4826922956854105,Negative,-0.015757710707623107
4606,BP,Investment Research,2020-06-15,The Impair State: Paris Agreement starts to impact oil & gas accounting,,0.0279396139085292,0.261719673871994,0.710340678691864,Negative,-0.015757710707623107
7292,BP,ProQuest,2020-06-15,One of the world's biggest energy firms cut its 30-year forecast for oil prices by 27% as coronavirus turns the industry on its head,https://www.proquest.com/newspapers/one-worlds-biggest-energy-firms-cut-30-year/docview/2413229345/se-2?accountid=7064,0.08371814712882035,0.8671516478061676,0.04913017898797985,Positive,-0.015757710707623107
7293,BP,ProQuest,2020-06-15,"BP Takes $17.5 Billion Write-Down, Expects Oil Price to Stay Low; The coronavirus pandemic has forced the oil major to take the largest write-down in the industry in years",https://www.proquest.com/newspapers/bp-takes-17-5-billion-write-down-expects-oil/docview/2412798916/se-2?accountid=7064,0.0843170760199427,0.8961965441703796,0.01948636211454865,Positive,-0.015757710707623107
7294,BP,ProQuest,2020-06-15,World: Coronavirus job cuts: Which companies in Europe are slashing their workforces because of COVID-19?,https://www.proquest.com/newspapers/world-coronavirus-job-cuts-which-companies-europe/docview/2412275138/se-2?accountid=7064,0.0079641360789537,0.9674154917399088,0.024620318164428032,Positive,-0.015757710707623107
7291,BP,ProQuest,2020-06-16,"BP Bruised by Virus, Global Oil Crisis --- Company to take write-down of up to $17.5 billion of assets on weakened demand",https://www.proquest.com/newspapers/bp-bruised-virus-global-oil-crisis-company-take/docview/2413301368/se-2?accountid=7064,0.1165602691471576,0.8645850121974945,0.01885470468550915,Positive,0.0077995979759328815
7290,BP,ProQuest,2020-06-18,"BP to set up global business service centre in Pune, hire 2,000",https://www.proquest.com/newspapers/bp-set-up-global-business-service-centre-pune/docview/2414623079/se-2?accountid=7064,0.3172764778137207,0.3629136085510254,0.3198099434375763,Positive,-0.00042184429857972106
7288,BP,ProQuest,2020-06-19,BP to Set Up Global Biz Service Centre in Pune [Covid-19 Impact: Pharma],https://www.proquest.com/newspapers/bp-set-up-global-biz-service-centre-pune-covid-19/docview/2414582108/se-2?accountid=7064,0.7068498134613037,0.0074029974639415,0.2857471406459808,Neutral,-0.0008445337836991973
7289,BP,ProQuest,2020-06-19,"British Petroleum to set up new centre in Pune by 2021; hire 2,000",https://www.proquest.com/newspapers/british-petroleum-set-up-new-centre-pune-2021/docview/2414552196/se-2?accountid=7064,0.804150402545929,0.0068322508595883,0.1890173554420471,Neutral,-0.0008445337836991973
4602,BP,Investment Research,2020-06-20,BP p.l.c.,,0.0652188290841877,0.48481443012133235,0.4499667538329959,Positive,0.012568112470480175
7287,BP,ProQuest,2020-06-23,"Europe Lease Deals Suggest Traditional Office Will Endure in Post-Covid World; Uber, Covington and BP are among big names securing new locations despite surge in working from home",https://www.proquest.com/newspapers/europe-lease-deals-suggest-traditional-office/docview/2415792023/se-2?accountid=7064,0.32039165745178855,0.21369966864585874,0.46590863168239594,Negative,0.012568112470480175
4591,BP,Investment Research,2020-06-27,BP p.l.c.,,0.06197989592328663,0.4832530396524817,0.4547670893371105,Positive,0.031634224676033273
7285,BP,ProQuest,2020-06-29,BP Exits Petrochemicals Business in $5 Billion Deal; The sale comes as the energy giant's peers expand their chemical operations,https://www.proquest.com/newspapers/bp-exits-petrochemicals-business-5-billion-deal/docview/2417983118/se-2?accountid=7064,0.47083726897835726,0.4878227929584682,0.04133995622396465,Positive,0.031634224676033273
7286,BP,ProQuest,2020-06-29,World: Coronavirus job cuts: Which companies in Europe are slashing their workforces because of COVID-19?,https://www.proquest.com/newspapers/world-coronavirus-job-cuts-which-companies-europe/docview/2417514329/se-2?accountid=7064,0.011490096105262599,0.7422811891883612,0.24622874381020657,Positive,0.031634224676033273
7283,BP,ProQuest,2020-06-30,"Shell Takes $22 Billion Write-Down, Expecting Lower Oil and Gas Prices; Anglo-Dutch energy giant's action follows a similarly large move by BP",https://www.proquest.com/newspapers/shell-takes-22-billion-write-down-expecting-lower/docview/2418543857/se-2?accountid=7064,0.47060807654634124,0.5059316214174032,0.023460265249013852,Positive,-0.006814329555940413
7284,BP,ProQuest,2020-06-30,"BP Sells Petrochemicals Business --- Sale to Ineos brings in $5 billion to help trim debt levels, stands out in oil's M&A dry spell",https://www.proquest.com/newspapers/bp-sells-petrochemicals-business-sale-ineos/docview/2418523954/se-2?accountid=7064,0.47942604403942823,0.4891001405194401,0.031473743729293305,Positive,-0.006814329555940413
7282,BP,ProQuest,2020-07-02,World: Coronavirus job cuts: Which companies in Europe are slashing their workforces because of COVID-19?,https://www.proquest.com/newspapers/world-coronavirus-job-cuts-which-companies-europe/docview/2419108191/se-2?accountid=7064,0.00842411501798775,0.965959444642067,0.02561644278466695,Positive,0.008617200091941335
4579,BP,Investment Research,2020-07-04,BP PLC,,0.0665804962627589,0.47592830471694464,0.4574911892414093,Positive,-0.026226710877003567
7281,BP,ProQuest,2020-07-07,BP to invest $70 million in India's Green Growth Equity Fund,https://www.proquest.com/newspapers/bp-invest-70-million-indias-green-growth-equity/docview/2420648588/se-2?accountid=7064,0.7884774208068848,0.0071458206512033,0.2043767869472503,Neutral,-0.026226710877003567
