Source,Unique_ID,Ticker,Date,URL,Finance,Production,Reserves/M&A,Regulatory,Green Energy,OG Price,Returns
ProQuest,PQ-2395456884,BP,2020-04-29,https://www.proquest.com/newspapers/bp-posts-loss-increase-debt/docview/2395456884/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,0.0525660022712684
ProQuest,PQ-2396322291,BP,2020-04-30,https://www.proquest.com/newspapers/chevron-bp-shell-told-cut-oil-output-after-global/docview/2396322291/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.06409731744953462
ProQuest,PQ-2396474394,BP,2020-05-01,https://www.proquest.com/newspapers/ril-announces-indias-largest-rights-issue-front/docview/2396474394/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.04075648212911709
ProQuest,PQ-2398519352,BP,2020-05-05,https://www.proquest.com/newspapers/what-are-most-promising-fields-doing-business-uae/docview/2398519352/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,0.026666758106274724
ProQuest,PQ-2397943013,BP,2020-05-05,https://www.proquest.com/newspapers/silver-lake-deal-likely-precursor-more-stake-sale/docview/2397943013/se-2?accountid=7064,Positive,Neutral,Negative,Neutral,Neutral,Neutral,0.026666758106274724
Investment Research,IR-4485,BP,2020-05-09,,Negative,Negative,Neutral,Neutral,Positive,Negative,0.024179065506571007
Investment Research,IR-4656,BP,2020-05-16,,Negative,Negative,Neutral,Negative,Neutral,Negative,0.024179065506571007
Investment Research,IR-4645,BP,2020-05-23,,Negative,Negative,Neutral,Neutral,Neutral,Negative,0.024179065506571007
Investment Research,IR-4635,BP,2020-05-30,,Negative,Neutral,Neutral,Negative,Neutral,Negative,0.024179065506571007
Investment Research,IR-4624,BP,2020-06-06,,Negative,Negative,Neutral,Neutral,Neutral,Negative,0.024179065506571007
ProQuest,PQ-2410321551,BP,2020-06-08,https://www.proquest.com/newspapers/bp-cut-14-global-workforce-as-drop-oil-price/docview/2410321551/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Positive,Negative,0.024179065506571007
ProQuest,PQ-2410927665,BP,2020-06-09,https://www.proquest.com/newspapers/bp-cut-10-000-jobs-pandemic-accelerates/docview/2410927665/se-2?accountid=7064,Negative,Neutral,Negative,Positive,Positive,Neutral,-0.03664546344191244
ProQuest,PQ-2410606776,BP,2020-06-09,https://www.proquest.com/newspapers/bp-chops-14-jobs-after-oil-price-swoon/docview/2410606776/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Positive,Negative,-0.03664546344191244
ProQuest,PQ-2411120191,BP,2020-06-11,https://www.proquest.com/newspapers/coronavirus-job-cuts-which-companies-europe-are/docview/2411120191/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.08756616812799156
Investment Research,IR-4314,BP,2020-06-12,,Positive,Neutral,Neutral,Neutral,Positive,Neutral,0.028251112656969557
Investment Research,IR-4613,BP,2020-06-13,,Negative,Negative,Neutral,Neutral,Positive,Negative,-0.015757618546619168
Investment Research,IR-4607,BP,2020-06-15,,Negative,Neutral,Negative,Positive,Positive,Negative,-0.015757618546619168
ProQuest,PQ-2413229345,BP,2020-06-15,https://www.proquest.com/newspapers/one-worlds-biggest-energy-firms-cut-30-year/docview/2413229345/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Positive,Negative,-0.015757618546619168
ProQuest,PQ-2412798916,BP,2020-06-15,https://www.proquest.com/newspapers/bp-takes-17-5-billion-write-down-expects-oil/docview/2412798916/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Positive,Negative,-0.015757618546619168
ProQuest,PQ-2412275138,BP,2020-06-15,https://www.proquest.com/newspapers/world-coronavirus-job-cuts-which-companies-europe/docview/2412275138/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.015757618546619168
ProQuest,PQ-2413301368,BP,2020-06-16,https://www.proquest.com/newspapers/bp-bruised-virus-global-oil-crisis-company-take/docview/2413301368/se-2?accountid=7064,Negative,Negative,Negative,Neutral,Neutral,Negative,0.00779969311154427
ProQuest,PQ-2414623079,BP,2020-06-18,https://www.proquest.com/newspapers/bp-set-up-global-business-service-centre-pune/docview/2414623079/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.0004220398684909865
ProQuest,PQ-2414582108,BP,2020-06-19,https://www.proquest.com/newspapers/bp-set-up-global-biz-service-centre-pune-covid-19/docview/2414582108/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.0008440448177232662
ProQuest,PQ-2414552196,BP,2020-06-19,https://www.proquest.com/newspapers/british-petroleum-set-up-new-centre-pune-2021/docview/2414552196/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,-0.0008440448177232662
Investment Research,IR-4603,BP,2020-06-20,,Negative,Negative,Neutral,Negative,Neutral,Negative,0.012568112470480175
ProQuest,PQ-2415792023,BP,2020-06-23,https://www.proquest.com/newspapers/europe-lease-deals-suggest-traditional-office/docview/2415792023/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.012568112470480175
SEC Filings,SEC-31380720000008,BP,2020-06-23,https://www.sec.gov/Archives/edgar/data/0000313807/000031380720000008/a2019form11-k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,0.012568112470480175
Investment Research,IR-4592,BP,2020-06-27,,Negative,Negative,Positive,Neutral,Neutral,Negative,0.031634329720668486
ProQuest,PQ-2417983118,BP,2020-06-29,https://www.proquest.com/newspapers/bp-exits-petrochemicals-business-5-billion-deal/docview/2417983118/se-2?accountid=7064,Positive,Neutral,Negative,Neutral,Neutral,Negative,0.031634329720668486
ProQuest,PQ-2417514329,BP,2020-06-29,https://www.proquest.com/newspapers/world-coronavirus-job-cuts-which-companies-europe/docview/2417514329/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,0.031634329720668486
ProQuest,PQ-2418543857,BP,2020-06-30,https://www.proquest.com/newspapers/shell-takes-22-billion-write-down-expecting-lower/docview/2418543857/se-2?accountid=7064,Neutral,Negative,Negative,Neutral,Negative,Negative,-0.00681452695830298
ProQuest,PQ-2418523954,BP,2020-06-30,https://www.proquest.com/newspapers/bp-sells-petrochemicals-business-sale-ineos/docview/2418523954/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Positive,Neutral,-0.00681452695830298
ProQuest,PQ-2419108191,BP,2020-07-02,https://www.proquest.com/newspapers/world-coronavirus-job-cuts-which-companies-europe/docview/2419108191/se-2?accountid=7064,Negative,Negative,Neutral,Neutral,Neutral,Negative,0.008616999532804925
ProQuest,PQ-2420648588,BP,2020-07-07,https://www.proquest.com/newspapers/bp-invest-70-million-indias-green-growth-equity/docview/2420648588/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,-0.02622641934860881
Investment Research,IR-4364,BP,2020-07-11,,Positive,Negative,Neutral,Positive,Positive,Negative,-0.012489168515246729
ProQuest,PQ-2422296792,BP,2020-07-11,https://www.proquest.com/newspapers/reliance-bp-fuel-joint-venture-eyes-5-500-retail/docview/2422296792/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,-0.012489168515246729
Investment Research,IR-4558,BP,2020-07-18,,Negative,Negative,Neutral,Neutral,Positive,Negative,-0.012489168515246729
ProQuest,PQ-2424526725,BP,2020-07-18,https://www.proquest.com/newspapers/bpcl-spikes-11-on-reports-oil-majors-showing/docview/2424526725/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.012489168515246729
ProQuest,PQ-2426747084,BP,2020-07-24,https://www.proquest.com/newspapers/big-oils-losses-put-historic-bp-dividend-cut-play/docview/2426747084/se-2?accountid=7064,Negative,Negative,Negative,Positive,Positive,Negative,-0.012489168515246729
ProQuest,PQ-2426203717,BP,2020-07-24,https://www.proquest.com/newspapers/world-coronavirus-job-cuts-which-companies-europe/docview/2426203717/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.012489168515246729
Investment Research,IR-4550,BP,2020-07-25,,Negative,Negative,Neutral,Neutral,Positive,Negative,0.009158332885262466
ProQuest,PQ-2426940040,BP,2020-07-27,https://www.proquest.com/newspapers/united-states-us-gulf-region-still-struggling-10/docview/2426940040/se-2?accountid=7064,Negative,Negative,Neutral,Negative,Neutral,Neutral,0.009158332885262466
ProQuest,PQ-2426935602,BP,2020-07-27,https://www.proquest.com/newspapers/world-coronavirus-job-cuts-which-companies-europe/docview/2426935602/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,0.009158332885262466
ProQuest,PQ-2429012450,BP,2020-07-31,https://www.proquest.com/newspapers/big-oil-companies-lose-billions-prepare-prolonged/docview/2429012450/se-2?accountid=7064,Positive,Neutral,Neutral,Negative,Neutral,Positive,-0.017825155096654055
ProQuest,PQ-2428809678,BP,2020-07-31,https://www.proquest.com/newspapers/ril-q1-profit-jumps-31-rs-13-248-cr-on-bp-deal/docview/2428809678/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Negative,-0.017825155096654055
ProQuest,PQ-2428803833,BP,2020-07-31,https://www.proquest.com/newspapers/ril-q1-profit-jumps-31-rs-13-248-cr-on-bp-deal/docview/2428803833/se-2?accountid=7064,Positive,Negative,Positive,Neutral,Neutral,Neutral,-0.017825155096654055
ProQuest,PQ-2429093191,BP,2020-08-01,https://www.proquest.com/newspapers/minus-bp-deal-ril-q1-profit-would-shrink-41/docview/2429093191/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Negative,0.07469453070240917
ProQuest,PQ-2430038929,BP,2020-08-04,https://www.proquest.com/newspapers/bp-reports-17-7-billion-loss-cuts-dividend/docview/2430038929/se-2?accountid=7064,Negative,Negative,Negative,Positive,Positive,Neutral,0.07469453070240917
Earnings Call Presentations,EP-287,BP,2020-08-04,,Positive,Negative,Negative,Positive,Positive,Neutral,0.07469453070240917
Earnings Call Q&A,EQ-287,BP,2020-08-04,,Positive,Neutral,Neutral,Positive,Positive,Neutral,0.07469453070240917
ProQuest,PQ-2430513992,BP,2020-08-05,https://www.proquest.com/newspapers/jim-cramer-says-wave-clueless-buyers-is-helping/docview/2430513992/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,0.00884575551824951
Investment Research,IR-4527,BP,2020-08-08,,Neutral,Negative,Negative,Positive,Positive,Negative,-0.005366724100909215
Investment Research,IR-4516,BP,2020-08-15,,Negative,Negative,Neutral,Positive,Positive,Negative,-0.005366724100909215
ProQuest,PQ-2434909968,BP,2020-08-19,https://www.proquest.com/newspapers/ril-pays-commercial-papers-proceeds-on-maturity/docview/2434909968/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.005366724100909215
Investment Research,IR-4506,BP,2020-08-22,,Negative,Negative,Negative,Positive,Positive,Negative,0.02096915287193335
ProQuest,PQ-2436777551,BP,2020-08-23,https://www.proquest.com/newspapers/bosques-amazónicos-nuevo-jugador-del-mav-xa0/docview/2436777551/se-2?accountid=7064,Positive,Positive,Neutral,Positive,Positive,Neutral,0.02096915287193335
ProQuest,PQ-2436268783,BP,2020-08-23,https://www.proquest.com/newspapers/preserving-trees-becomes-big-business-driven/docview/2436268783/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,0.02096915287193335
ProQuest,PQ-2436263970,BP,2020-08-24,https://www.proquest.com/newspapers/united-kingdom-mahatma-gandhis-glasses-sell/docview/2436263970/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.02096915287193335
Investment Research,IR-4496,BP,2020-08-29,,Negative,Negative,Neutral,Neutral,Positive,Negative,-0.007644634286177676
ProQuest,PQ-2439129406,BP,2020-09-01,https://www.proquest.com/newspapers/bp-sell-london-headquarters-as-work-style-shifts/docview/2439129406/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.007644634286177676
ProQuest,PQ-2439128431,BP,2020-09-01,https://www.proquest.com/newspapers/bp-sell-london-headquarters-as-work-style-shifts/docview/2439128431/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.007644634286177676
Investment Research,IR-4774,BP,2020-09-02,,Neutral,Negative,Neutral,Neutral,Neutral,Negative,-0.009629158352265743
Investment Research,IR-4667,BP,2020-09-05,,Negative,Negative,Neutral,Negative,Neutral,Negative,0.007533870593801284
ProQuest,PQ-2441706684,BP,2020-09-11,https://www.proquest.com/newspapers/bp-enters-offshore-wind-with-us-1-1b-deal-pairs/docview/2441706684/se-2?accountid=7064,Positive,Neutral,Positive,Positive,Positive,Neutral,0.007533870593801284
ProQuest,PQ-2442694837,BP,2020-09-15,https://www.proquest.com/newspapers/era-oil-demand-growth-has-ceased-bp-report/docview/2442694837/se-2?accountid=7064,Positive,Negative,Negative,Positive,Positive,Neutral,-0.009072632015604154
ProQuest,PQ-2442433683,BP,2020-09-15,https://www.proquest.com/newspapers/bp-première-major-à-annoncer-le-déclin-du-pétrole/docview/2442433683/se-2?accountid=7064,Neutral,Negative,Negative,Positive,Positive,Neutral,-0.009072632015604154
ProQuest,PQ-2443910600,BP,2020-09-18,https://www.proquest.com/newspapers/oil-giant-s-epiphany-on-climate-change/docview/2443910600/se-2?accountid=7064,Positive,Negative,Negative,Positive,Positive,Neutral,-0.03476498126333449
Investment Research,IR-4465,BP,2020-09-19,,Negative,Negative,Negative,Positive,Positive,Negative,-0.02966082263859937
ProQuest,PQ-2444185296,BP,2020-09-21,https://www.proquest.com/newspapers/iran-tops-global-ranking-oil-gas-exploration-2019/docview/2444185296/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.02966082263859937
ProQuest,PQ-2444885402,BP,2020-09-23,https://www.proquest.com/newspapers/nikolas-talks-with-major-energy-firms-stalled/docview/2444885402/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.0275973614051348
ProQuest,PQ-2445259662,BP,2020-09-24,https://www.proquest.com/newspapers/short-sales-report-derails-nikolas-talks-with-bp/docview/2445259662/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Positive,Neutral,-0.0022259311882146804
ProQuest,PQ-2446202734,BP,2020-09-25,https://www.proquest.com/newspapers/bp-hits-25-year-low-on-co2-plan-investors-leery/docview/2446202734/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Positive,Neutral,-0.003904101663687598
Investment Research,IR-4455,BP,2020-09-26,,Negative,Negative,Neutral,Neutral,Positive,Negative,-0.028052572741416038
ProQuest,PQ-2447022002,BP,2020-09-29,https://www.proquest.com/newspapers/bp-bets-future-on-green-energy-investors-remain/docview/2447022002/se-2?accountid=7064,Negative,Negative,Neutral,Positive,Positive,Neutral,-0.028052572741416038
ProQuest,PQ-2448682116,BP,2020-10-06,https://www.proquest.com/newspapers/was-2019-last-good-year-oil-gas/docview/2448682116/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Positive,Negative,-0.015125064162977098
Investment Research,IR-4434,BP,2020-10-10,,Negative,Negative,Neutral,Positive,Positive,Negative,-0.0031056238160244165
ProQuest,PQ-2449764439,BP,2020-10-11,https://www.proquest.com/newspapers/airbus-abandon-gasoline-switch-hydrogen-15-yrs/docview/2449764439/se-2?accountid=7064,Neutral,Positive,Neutral,Positive,Positive,Negative,-0.0031056238160244165
Investment Research,IR-4414,BP,2020-10-17,,Positive,Negative,Negative,Positive,Positive,Negative,-0.0031056238160244165
Investment Research,IR-4424,BP,2020-10-17,,Neutral,Neutral,Neutral,Neutral,Positive,Negative,-0.0031056238160244165
ProQuest,PQ-2453683459,BP,2020-10-23,https://www.proquest.com/newspapers/arco-ceo-danced-on-tv-aid-los-angeles-library/docview/2453683459/se-2?accountid=7064,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.0031056238160244165
Investment Research,IR-4398,BP,2020-10-24,,Positive,Negative,Neutral,Neutral,Positive,Negative,-0.026582335473897545
ProQuest,PQ-2454327846,BP,2020-10-27,https://www.proquest.com/newspapers/bp-posts-fifth-straight-quarterly-loss-u-k-oil/docview/2454327846/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.026582335473897545
Earnings Call Presentations,EP-281,BP,2020-10-27,,Positive,Positive,Positive,Positive,Positive,Neutral,-0.026582335473897545
Earnings Call Q&A,EQ-281,BP,2020-10-27,,Positive,Neutral,Neutral,Neutral,Positive,Neutral,-0.026582335473897545
Investment Research,IR-4391,BP,2020-10-28,,Positive,Neutral,Negative,Neutral,Positive,Negative,-0.03120942092625323
ProQuest,PQ-2454563690,BP,2020-10-28,https://www.proquest.com/newspapers/business-news-at-bp-five-quarters-losses-low-oil/docview/2454563690/se-2?accountid=7064,Negative,Negative,Negative,Neutral,Positive,Negative,-0.03120942092625323
Investment Research,IR-4390,BP,2020-10-29,,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,0.024161369733280758
Investment Research,IR-4388,BP,2020-10-30,,Positive,Negative,Neutral,Neutral,Positive,Negative,0.014416465287738989
Investment Research,IR-4378,BP,2020-10-31,,Positive,Negative,Neutral,Positive,Positive,Negative,-0.003090268671993135
Investment Research,IR-4816,BP,2020-11-01,,Positive,Neutral,Neutral,Neutral,Neutral,Negative,-0.003090268671993135
ProQuest,PQ-2457312103,BP,2020-11-04,https://www.proquest.com/newspapers/bp-stricken-low-oil-prices-high-debt-sell-london/docview/2457312103/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Positive,Negative,-0.003090268671993135
ProQuest,PQ-2457491997,BP,2020-11-05,https://www.proquest.com/newspapers/bp-aims-sell-london-headquarters-raise-funds/docview/2457491997/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Positive,Neutral,0.0009483614866110379
Investment Research,IR-4572,BP,2020-11-07,,Negative,Neutral,Neutral,Neutral,Positive,Negative,0.056416127895841495
ProQuest,PQ-2458348035,BP,2020-11-07,https://www.proquest.com/newspapers/enbridge-joins-shell-bp-with-2050-emissions-goal/docview/2458348035/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,0.056416127895841495
ProQuest,PQ-2458347953,BP,2020-11-07,https://www.proquest.com/newspapers/enbridge-joins-shell-bp-with-2050-emissions-goal/docview/2458347953/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,0.056416127895841495
Investment Research,IR-4518,BP,2020-11-08,,Negative,Negative,Neutral,Neutral,Neutral,Negative,0.056416127895841495
ProQuest,PQ-2458929248,BP,2020-11-10,https://www.proquest.com/newspapers/bp-steps-up-green-drive-with-hydrogen-deal-oil/docview/2458929248/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,0.056416127895841495
ProQuest,PQ-2459137923,BP,2020-11-11,https://www.proquest.com/newspapers/bp-use-wind-make-hydrogen/docview/2459137923/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,-0.011518415962120887
